#          Time [fs] im(mom_t) x [at.u.] im(mom_t) y [at.u.] im(mom_t) z [at.u.]
     0.70000000E+000    -0.10570971E-017    -0.22734053E-014    -0.34450440E-013
     0.71000000E+000    -0.81315163E-018    -0.33588026E-014    -0.29776287E-013
     0.72000000E+000     0.21684043E-018    -0.13731725E-014    -0.28101031E-013
     0.73000000E+000    -0.19515639E-017     0.43702413E-015    -0.27780513E-013
     0.74000000E+000    -0.32526065E-017    -0.55049179E-015    -0.27474945E-013
     0.75000000E+000    -0.25207701E-017     0.90706027E-015    -0.29204586E-013
     0.76000000E+000     0.15449881E-017     0.20337292E-014    -0.30309204E-013
     0.77000000E+000     0.29273459E-017     0.35677497E-014    -0.34756790E-013
     0.78000000E+000     0.43368087E-017     0.33163826E-014    -0.38072070E-013
     0.79000000E+000     0.50957502E-017     0.31630235E-014    -0.36671241E-013
     0.80000000E+000     0.60715322E-017     0.16592092E-014    -0.36616550E-013
     0.81000000E+000     0.60715322E-017     0.17490416E-014    -0.32599302E-013
     0.82000000E+000     0.66136333E-017     0.79028265E-015    -0.32655299E-013
     0.83000000E+000     0.58546917E-017     0.13905409E-014    -0.35024827E-013
     0.84000000E+000     0.47704896E-017     0.13320011E-014    -0.36967058E-013
     0.85000000E+000     0.23852448E-017     0.21592631E-014    -0.40463161E-013
     0.86000000E+000     0.26020852E-017     0.36023044E-014    -0.42344677E-013
     0.87000000E+000    -0.21684043E-018     0.24895849E-014    -0.39892444E-013
     0.88000000E+000    -0.56920614E-017     0.17139660E-014    -0.41458128E-013
     0.89000000E+000    -0.91072982E-017     0.16497536E-014    -0.44324469E-013
     0.90000000E+000    -0.92157185E-017    -0.65462931E-015    -0.46987405E-013
     0.91000000E+000    -0.75894152E-017    -0.17867602E-014    -0.49893331E-013
     0.92000000E+000    -0.84567769E-017    -0.17633746E-014    -0.54298733E-013
     0.93000000E+000    -0.80230961E-017    -0.33752393E-014    -0.54681057E-013
     0.94000000E+000    -0.58546917E-017    -0.15906419E-014    -0.51526082E-013
     0.95000000E+000    -0.32526065E-017    -0.11721904E-014    -0.55238456E-013
     0.96000000E+000    -0.43368087E-018    -0.23462173E-015    -0.54654600E-013
     0.97000000E+000     0.19515639E-017    -0.34915852E-015    -0.51319273E-013
     0.98000000E+000     0.71557343E-017     0.22285429E-014    -0.50304358E-013
     0.99000000E+000     0.82128315E-017     0.25907453E-014    -0.51431464E-013
     0.10000000E+001     0.68304737E-017     0.32653179E-014    -0.52125440E-013
     0.10100000E+001     0.85651972E-017     0.38000803E-014    -0.52061081E-013
     0.10200000E+001     0.82399365E-017     0.22986227E-014    -0.50820792E-013
     0.10300000E+001     0.72641546E-017     0.53845673E-015    -0.51361443E-013
     0.10400000E+001     0.67762636E-017     0.63321536E-015    -0.50222390E-013
     0.10500000E+001     0.56920614E-017    -0.85885432E-015    -0.48854438E-013
     0.10600000E+001     0.49873300E-017    -0.16533391E-014    -0.47159702E-013
     0.10700000E+001     0.32526065E-017    -0.23393556E-014    -0.48802604E-013
     0.10800000E+001     0.19515639E-017    -0.14034834E-014    -0.45173948E-013
     0.10900000E+001     0.34694470E-017    -0.25625415E-015    -0.39056688E-013
     0.11000000E+001     0.36862874E-017    -0.55910739E-016    -0.39346778E-013
     0.11100000E+001     0.31441863E-017    -0.12345463E-015    -0.43491464E-013
     0.11200000E+001     0.29815560E-017    -0.13898650E-014    -0.41671577E-013
     0.11300000E+001     0.43368087E-017    -0.24334370E-014    -0.39650513E-013
     0.11400000E+001     0.11926224E-017    -0.30964453E-014    -0.42217362E-013
     0.11500000E+001     0.43368087E-018    -0.39964556E-014    -0.48314766E-013
     0.11600000E+001    -0.32526065E-018    -0.35045836E-014    -0.51472477E-013
     0.11700000E+001    -0.56920614E-018    -0.42227858E-014    -0.53555054E-013
     0.11800000E+001    -0.28189256E-017    -0.43200777E-014    -0.49374389E-013
     0.11900000E+001    -0.35778672E-017    -0.39634876E-014    -0.47834190E-013
     0.12000000E+001    -0.28189256E-017    -0.35074460E-014    -0.43592429E-013
     0.12100000E+001    -0.65052130E-017    -0.44668968E-014    -0.45976696E-013
     0.12200000E+001    -0.69388939E-017    -0.46225755E-014    -0.41628263E-013
     0.12300000E+001    -0.72641546E-017    -0.50868662E-014    -0.38243053E-013
     0.12400000E+001    -0.79688860E-017    -0.65418342E-014    -0.37875919E-013
     0.12500000E+001    -0.95680842E-017    -0.56752054E-014    -0.36849365E-013
     0.12600000E+001    -0.75894152E-017    -0.57808783E-014    -0.34988615E-013
     0.12700000E+001    -0.57462715E-017    -0.71519674E-014    -0.37779771E-013
     0.12800000E+001    -0.26020852E-017    -0.57857356E-014    -0.40666336E-013
     0.12900000E+001    -0.14094628E-017    -0.60483858E-014    -0.39939139E-013
     0.13000000E+001     0.43368087E-018    -0.60402370E-014    -0.41546111E-013
     0.13100000E+001     0.15178830E-017    -0.61553585E-014    -0.40897233E-013
     0.13200000E+001     0.39031278E-017    -0.62061626E-014    -0.43125382E-013
     0.13300000E+001     0.69388939E-017    -0.45321090E-014    -0.50985835E-013
     0.13400000E+001     0.58546917E-017    -0.47642322E-014    -0.55150324E-013
     0.13500000E+001     0.96493993E-017    -0.62084778E-014    -0.55790722E-013
     0.13600000E+001     0.81315163E-017    -0.65254679E-014    -0.51868931E-013
     0.13700000E+001     0.86736174E-017    -0.75033340E-014    -0.58949203E-013
     0.13800000E+001     0.58546917E-017    -0.73912607E-014    -0.56540071E-013
     0.13900000E+001     0.58546917E-017    -0.75574293E-014    -0.57853739E-013
     0.14000000E+001     0.48789098E-017    -0.79260333E-014    -0.55805623E-013
     0.14100000E+001     0.23039296E-017    -0.66905915E-014    -0.53069943E-013
     0.14200000E+001     0.15720932E-017    -0.49664940E-014    -0.49081163E-013
     0.14300000E+001     0.10435446E-017    -0.39747428E-014    -0.45475624E-013
     0.14400000E+001    -0.16263033E-018    -0.21447739E-014    -0.46365358E-013
     0.14500000E+001    -0.21684043E-018    -0.89942426E-015    -0.48002614E-013
     0.14600000E+001     0.32526065E-018     0.94025379E-015    -0.46580525E-013
     0.14700000E+001    -0.75894152E-018     0.32149104E-014    -0.47616966E-013
     0.14800000E+001    -0.97578196E-018     0.44857167E-014    -0.48606184E-013
     0.14900000E+001     0.65052130E-018     0.42845108E-014    -0.49945653E-013
     0.15000000E+001    -0.11113072E-017     0.34306018E-014    -0.54530146E-013
     0.15100000E+001    -0.17753811E-017     0.38727453E-014    -0.54682498E-013
     0.15200000E+001    -0.13688052E-017     0.45457121E-014    -0.57011211E-013
     0.15300000E+001    -0.21141942E-017     0.30095319E-014    -0.58537596E-013
     0.15400000E+001    -0.43368087E-018     0.12219960E-014    -0.57784054E-013
     0.15500000E+001     0.14094628E-017     0.16429792E-015    -0.57334343E-013
     0.15600000E+001     0.43368087E-018     0.41279918E-015    -0.54217289E-013
     0.15700000E+001     0.26020852E-017     0.47747967E-015    -0.53242994E-013
     0.15800000E+001     0.86736174E-018     0.45536459E-015    -0.52780065E-013
     0.15900000E+001    -0.23852448E-017    -0.38905049E-015    -0.53481872E-013
     0.16000000E+001    -0.27105054E-017     0.23784063E-014    -0.58341302E-013
     0.16100000E+001    -0.22226145E-017     0.14433200E-014    -0.60954259E-013
     0.16200000E+001    -0.34694470E-017    -0.66805769E-015    -0.63250073E-013
     0.16300000E+001    -0.19515639E-017    -0.28420993E-014    -0.63292089E-013
     0.16400000E+001    -0.39031278E-017    -0.34191848E-014    -0.64924714E-013
     0.16500000E+001    -0.48789098E-017    -0.37400125E-014    -0.66271920E-013
     0.16600000E+001    -0.50957502E-017    -0.40497633E-014    -0.66293528E-013
     0.16700000E+001    -0.42283885E-017    -0.42474619E-014    -0.63958324E-013
     0.16800000E+001    -0.28189256E-017    -0.46700239E-014    -0.59646307E-013
     0.16900000E+001    -0.15178830E-017    -0.42412620E-014    -0.61443797E-013
     0.17000000E+001    -0.43368087E-018    -0.44290898E-014    -0.66297540E-013
     0.17100000E+001     0.21684043E-017    -0.53242332E-014    -0.69976410E-013
     0.17200000E+001     0.58004816E-017    -0.64143121E-014    -0.70117392E-013
     0.17300000E+001     0.56378513E-017    -0.75137756E-014    -0.73251622E-013
     0.17400000E+001     0.54210109E-017    -0.83997667E-014    -0.76898591E-013
     0.17500000E+001     0.71557343E-017    -0.95775194E-014    -0.80981920E-013
     0.17600000E+001     0.84025668E-017    -0.92998013E-014    -0.81442718E-013
     0.17700000E+001     0.59631119E-017    -0.82485826E-014    -0.83645460E-013
     0.17800000E+001     0.42825986E-017    -0.10195865E-013    -0.85416162E-013
     0.17900000E+001     0.30357661E-017    -0.98653637E-014    -0.87824501E-013
     0.18000000E+001     0.97578196E-018    -0.10837145E-013    -0.83853323E-013
     0.18100000E+001    -0.86736174E-018    -0.10585751E-013    -0.86176534E-013
     0.18200000E+001    -0.10842022E-017    -0.10597911E-013    -0.90704717E-013
     0.18300000E+001    -0.30357661E-017    -0.10438092E-013    -0.90608686E-013
     0.18400000E+001    -0.53125906E-017    -0.11139179E-013    -0.94233989E-013
     0.18500000E+001    -0.79688860E-017    -0.10325554E-013    -0.96581662E-013
     0.18600000E+001    -0.62883726E-017    -0.99169035E-014    -0.96988847E-013
     0.18700000E+001    -0.49873300E-017    -0.99690852E-014    -0.96573900E-013
     0.18800000E+001    -0.50957502E-017    -0.86734174E-014    -0.92304864E-013
     0.18900000E+001    -0.44994390E-017    -0.90323770E-014    -0.92593418E-013
     0.19000000E+001    -0.31441863E-017    -0.78412059E-014    -0.91006003E-013
     0.19100000E+001    -0.27105054E-017    -0.73009647E-014    -0.88305936E-013
     0.19200000E+001    -0.13010426E-017    -0.73918897E-014    -0.90439818E-013
     0.19300000E+001    -0.30357661E-017    -0.55087730E-014    -0.87730703E-013
     0.19400000E+001    -0.21684043E-017    -0.56743529E-014    -0.89214103E-013
     0.19500000E+001    -0.13010426E-017    -0.55421034E-014    -0.91313163E-013
     0.19600000E+001     0.86736174E-018    -0.51864704E-014    -0.90092034E-013
     0.19700000E+001     0.21684043E-018    -0.59978579E-014    -0.86616988E-013
     0.19800000E+001    -0.23310347E-017    -0.39895304E-014    -0.89553538E-013
     0.19900000E+001    -0.23852448E-017    -0.32417414E-014    -0.83653604E-013
     0.20000000E+001    -0.97578196E-018    -0.37016714E-014    -0.82073312E-013
     0.20100000E+001    -0.15178830E-017    -0.17098037E-014    -0.79325825E-013
     0.20200000E+001     0.10842022E-018    -0.58720030E-015    -0.75833697E-013
     0.20300000E+001     0.30357661E-017    -0.31012703E-015    -0.81384940E-013
     0.20400000E+001     0.60715322E-017     0.12409453E-014    -0.83949019E-013
     0.20500000E+001     0.10191500E-016     0.20104060E-014    -0.85108267E-013
     0.20600000E+001     0.11492543E-016     0.26860760E-014    -0.83299972E-013
     0.20700000E+001     0.12685165E-016     0.15800202E-014    -0.80693154E-013
     0.20800000E+001     0.13335687E-016     0.56740556E-015    -0.77814641E-013
     0.20900000E+001     0.12312471E-016     0.59784094E-015    -0.80045970E-013
     0.21000000E+001     0.11492543E-016     0.23800622E-014    -0.79037202E-013
     0.21100000E+001     0.11709383E-016     0.35480872E-014    -0.79471896E-013
     0.21200000E+001     0.97578196E-017     0.57114530E-014    -0.80467400E-013
     0.21300000E+001     0.73183647E-017     0.44150866E-014    -0.76269819E-013
     0.21400000E+001     0.46078592E-017     0.68434683E-014    -0.79044079E-013
     0.21500000E+001     0.11790699E-017     0.68866456E-014    -0.75996147E-013
     0.21600000E+001    -0.30628711E-017     0.50492761E-014    -0.78746765E-013
     0.21700000E+001    -0.72234970E-017     0.33270008E-014    -0.79636597E-013
     0.21800000E+001    -0.11709383E-016     0.18952493E-014    -0.78959384E-013
     0.21900000E+001    -0.15612511E-016     0.13942361E-014    -0.80506544E-013
     0.22000000E+001    -0.18539857E-016     0.13295489E-014    -0.76264154E-013
     0.22100000E+001    -0.18973538E-016    -0.39931875E-015    -0.70697318E-013
     0.22200000E+001    -0.17672495E-016    -0.13320592E-014    -0.71014815E-013
     0.22300000E+001    -0.16019087E-016    -0.11606617E-014    -0.77751889E-013
     0.22400000E+001    -0.12522535E-016    -0.11512078E-015    -0.86400318E-013
     0.22500000E+001    -0.92157185E-017     0.92958242E-015    -0.87910649E-013
     0.22600000E+001    -0.49060148E-017     0.91944834E-015    -0.83578872E-013
     0.22700000E+001    -0.32526065E-018     0.11081669E-014    -0.84386745E-013
     0.22800000E+001     0.34694470E-017     0.21107694E-014    -0.85286436E-013
     0.22900000E+001     0.62883726E-017     0.16087834E-015    -0.89634899E-013
     0.23000000E+001     0.65052130E-017    -0.48125532E-015    -0.87995212E-013
     0.23100000E+001     0.10842022E-016    -0.13298012E-014    -0.96151124E-013
     0.23200000E+001     0.13444107E-016    -0.19774265E-014    -0.98790673E-013
     0.23300000E+001     0.15395671E-016    -0.41607274E-014    -0.10014978E-012
     0.23400000E+001     0.16263033E-016    -0.41579487E-014    -0.10435101E-012
     0.23500000E+001     0.14961990E-016    -0.61923805E-014    -0.10466756E-012
     0.23600000E+001     0.10733602E-016    -0.59332229E-014    -0.10695392E-012
     0.23700000E+001     0.11058862E-016    -0.55483142E-014    -0.10336722E-012
     0.23800000E+001     0.82399365E-017    -0.56414662E-014    -0.10051439E-012
     0.23900000E+001     0.52041704E-017    -0.58320069E-014    -0.10878006E-012
     0.24000000E+001     0.21684043E-017    -0.58710412E-014    -0.10828706E-012
     0.24100000E+001     0.19515639E-017    -0.57822969E-014    -0.11000018E-012
     0.24200000E+001     0.10842022E-017    -0.64602660E-014    -0.10850706E-012
     0.24300000E+001    -0.43368087E-018    -0.56031526E-014    -0.11055003E-012
     0.24400000E+001    -0.86736174E-018    -0.50072391E-014    -0.11166005E-012
     0.24500000E+001     0.10842022E-018    -0.41316499E-014    -0.11382563E-012
     0.24600000E+001    -0.17347235E-017    -0.49084179E-014    -0.11264807E-012
     0.24700000E+001    -0.39031278E-017    -0.47154443E-014    -0.12031721E-012
     0.24800000E+001    -0.86736174E-018    -0.68879186E-014    -0.11896932E-012
